epoch,train_loss,val_loss
1,-515156.7602468297,
2,-591941.7956189142,-637902.9897
3,-612710.8496076058,
4,-624246.2127225571,-669227.5825
5,-630886.2921726393,
6,-634520.6285329625,-678020.6568625
7,-636898.2669553895,
8,-638725.956166143,-681929.6773625
9,-640123.1904438406,
10,-641310.0778224779,-684458.319725
11,-642370.9680618065,
12,-643293.7821717194,-686187.453975
13,-644201.0970299762,
14,-644961.649014238,-687325.11415
15,-645727.3068316915,
16,-646417.4693355836,-689740.54325
17,-647087.8204522617,
18,-647768.020762568,-690424.8956875
19,-648385.9951118801,
20,-649012.1392928414,-691115.4945375
21,-649613.0792890908,
22,-650183.6362410836,-692547.4551375
23,-650770.6813575634,
24,-651345.6950488989,-692425.7586125
25,-651906.6796291185,
26,-652446.9960778278,-693456.54545
27,-652985.5541266842,
28,-653518.1276820085,-693712.8030625
29,-654030.1383092024,
30,-654592.5877968608,-693229.1744125
31,-655090.7327067057,
32,-655570.7719054291,-694092.0436875
33,-656072.7525723223,
34,-656607.1632734658,-695622.893175
35,-657075.3382338372,
36,-657557.2098282523,-696154.5693375
37,-658060.1462101591,
38,-658531.7663662676,-695914.6669375
39,-659028.889563519,
40,-659518.9012380406,-697426.8685
41,-660007.7471446162,
42,-660520.8076419554,-698437.0748375
43,-660946.5125643965,
44,-661465.3554068303,-698492.9248375
45,-661905.2064226676,
46,-662388.017801036,-698607.7138
47,-662844.7269464023,
48,-663299.5885310519,-699327.39755
49,-663786.0837296195,
50,-664251.6392645352,-700625.711625
